t,Cb,dCbdt,R,alpha
11.8,71.08121535937482,-2.5817673659070692,0.0,0.013322547955592344
11.9,70.82350693459742,-2.5724173835714623,0.0,0.013322547955592344
12.0,70.56673188266053,-2.563099942939175,0.0,0.013322547955592344
12.100000000000001,70.31088694600957,-2.553815099697033,0.0,0.013322547955592344
12.200000000000001,70.05596886272113,-2.5445628871931945,0.0,0.013322547955592344
12.3,69.80197436857094,-2.5353433194467243,0.0,0.013322547955592344
12.4,69.54890019883179,-2.5261563934259357,0.0,0.013322547955592344
12.5,69.29674308988575,-2.5170020913122357,0.0,0.013322547955592344
12.600000000000001,69.04549978056933,-2.507880382676717,0.0,0.013322547955592344
12.700000000000001,68.79516701335041,-2.498791225916648,0.0,0.013322547955592344
12.8,68.545741535386,-2.4897345697733613,0.0,0.013322547955592344
12.9,68.29722009939573,-2.4807103546498865,0.0,0.013322547955592344
13.0,68.04959946445602,-2.4717185136572084,0.0,0.013322547955592344
13.100000000000001,67.80287639666427,-2.462758973738744,0.0,0.013322547955592344
13.200000000000001,67.55704766970828,-2.4538316563625813,0.0,0.013322547955592344
13.3,67.31211006539175,-2.4449364782865928,0.0,0.013322547955592344
13.4,67.06806037405097,-2.436073352394544,0.0,0.013322547955592344
13.5,66.82489539491284,-2.4272421881681225,0.0,0.013322547955592344
13.600000000000001,66.58261193641735,-2.4184428918387653,0.0,0.013322547955592344
13.700000000000001,66.34120681654508,-2.4096753671885267,0.0,0.013322547955592344
13.8,66.10067686297964,-2.4009395160135227,0.0,0.013322547955592344
13.9,65.86101891334238,-2.3922352382088548,0.0,0.013322547955592344
14.0,65.62222981533787,-2.3835624322398985,0.0,0.013322547955592344
14.100000000000001,65.3843064268944,-2.37492099521603,0.0,0.013322547955592344
14.200000000000001,65.14724561629465,-2.3663108231025944,0.0,0.013322547955592344
14.3,64.91104426227388,-2.3577318110276906,0.0,0.013322547955592344
14.4,64.67569925408912,-2.349183853424563,0.0,0.013322547955592344
14.5,64.44120749158897,-2.3406668441978127,0.0,0.013322547955592344
14.600000000000001,64.20756588524956,-2.3321806767037856,0.0,0.013322547955592344
14.700000000000001,63.97477135624821,-2.3237252438657947,0.0,0.013322547955592344
14.8,63.742820836476405,-2.3153004386849716,0.0,0.013322547955592344
14.9,63.51171126851121,-2.3069061538391225,0.0,0.013322547955592344
15.0,63.28143960570858,-2.298542281865025,0.0,0.013322547955592344
15.100000000000001,63.0520028121382,-2.290208715335723,0.0,0.013322547955592344
15.200000000000001,62.82339786264142,-2.2819053467587764,0.0,0.013322547955592344
15.3,62.59562174278645,-2.2736320688193814,0.0,0.013322547955592344
15.4,62.368671448877556,-2.2653887742191046,0.0,0.013322547955592344
15.5,62.142543987942624,-2.257175355915251,0.0,0.013322547955592344
15.600000000000001,61.91723637769451,-2.248991707011612,0.0,0.013322547955592344
15.700000000000001,61.692745646540295,-2.240837720748175,0.0,0.013322547955592344
15.8,61.46906883354487,-2.2327132906854104,0.0,0.013322547955592344
15.9,61.24620298840322,-2.224618310675851,0.0,0.013322547955592344
16.0,61.02414517140971,-2.2165526747237436,0.0,0.013322547955592344
16.1,60.80289245345847,-2.2085162768627242,0.0,0.013322547955592344
16.2,60.58244191603717,-2.2005090119615716,0.0,0.013322547955592344
16.3,60.36279065106615,-2.1925307751774312,0.0,0.013322547955592344
16.400000000000002,60.14393576100168,-2.184581461064397,0.0,0.013322547955592344
16.5,59.92587435885327,-2.176660965441954,0.0,0.013322547955592344
16.6,59.70860356791328,-2.168769184681935,0.0,0.013322547955592344
16.7,59.49212052191688,-2.160906014167608,0.0,0.013322547955592344
16.8,59.27642236507976,-2.153071350676271,0.0,0.013322547955592344
16.900000000000002,59.061506251781616,-2.1452650916731386,0.0,0.013322547955592344
17.0,58.847369346745126,-2.137487133511115,0.0,0.013322547955592344
17.1,58.63400882507939,-2.1297373740256376,0.0,0.013322547955592344
17.2,58.42142187194,-2.122015711795882,0.0,0.013322547955592344
17.3,58.209605682720216,-2.114322044204698,0.0,0.013322547955592344
17.400000000000002,57.99855746309905,-2.1066562701037697,0.0,0.013322547955592344
17.5,57.78827442869947,-2.0990182891018776,0.0,0.013322547955592344
17.6,57.57875380527867,-2.0914079996216515,0.0,0.013322547955592344
17.7,57.36999282877514,-2.0838253015839427,0.0,0.013322547955592344
17.8,57.16198874496189,-2.0762700956709637,0.0,0.013322547955592344
17.900000000000002,56.954738809640936,-2.0687422813549574,0.0,0.013322547955592344
18.0,56.7482402886909,-2.061241759625773,0.0,0.013322547955592344
18.1,56.54249045771578,-2.053768432243487,0.0,0.013322547955592344
18.2,56.3374866022422,-2.046322199738995,0.0,0.013322547955592344
18.3,56.13322601776798,-2.0389029641542606,0.0,0.013322547955592344
18.400000000000002,55.92970600941135,-2.0315106282999977,0.0,0.013322547955592344
18.5,55.72692389210799,-2.02414509376257,0.0,0.013322547955592344
18.6,55.52487699065884,-2.0168062636384434,0.0,0.013322547955592344
18.7,55.323562639380306,-2.0094940417873204,0.0,0.013322547955592344
18.8,55.12297818230137,-2.002208330845633,0.0,0.013322547955592344
18.900000000000002,54.92312097321117,-1.9949490349566759,0.0,0.013322547955592344
19.0,54.723988375310036,-1.9877160590225458,0.0,0.013322547955592344
19.1,54.525577761406666,-1.9805093067228654,0.0,0.013322547955592344
19.200000000000003,54.32788651396546,-1.9733286832366161,0.0,0.013322547955592344
19.3,54.13091202475934,-1.9661740944945336,0.0,0.013322547955592344
19.400000000000002,53.93465169506656,-1.9590454452101653,0.0,0.013322547955592344
19.5,53.739102935717305,-1.9519426415902785,0.0,0.013322547955592344
19.6,53.5442631667485,-1.9448655905848113,0.0,0.013322547955592344
19.700000000000003,53.35012981760033,-1.9378141979324255,0.0,0.013322547955592344
19.8,53.156700327162014,-1.9307883708569875,0.0,0.013322547955592344
19.900000000000002,52.96397214342894,-1.9237880173176904,0.0,0.013322547955592344
20.0,52.77194272369847,-1.9168130440685331,0.0,0.013322547955592344
20.1,52.580609534615235,-1.909863359340136,0.0,0.013322547955592344
20.200000000000003,52.38997005183044,-1.9029388720898623,0.0,0.013322547955592344
20.3,52.20002176019725,-1.8960394903421616,0.0,0.013322547955592344
20.400000000000002,52.01076215376201,-1.8891651261938023,0.0,0.013322547955592344
20.5,51.82218873495849,-1.8823156907274665,0.0,0.013322547955592344
20.6,51.63429901561651,-1.8754910899782544,0.0,0.013322547955592344
20.700000000000003,51.44709051696283,-1.8686912311856645,0.0,0.013322547955592344
20.8,51.26056076937939,-1.8619160227976295,0.0,0.013322547955592344
20.900000000000002,51.07470731240331,-1.855165373262281,0.0,0.013322547955592344
21.0,50.88952769472694,-1.848439191107417,0.0,0.013322547955592344
21.1,50.70501947418183,-1.8417373922456193,0.0,0.013322547955592344
21.200000000000003,50.521180216277806,-1.8350599040050781,0.0,0.013322547955592344
21.3,50.33800749338082,-1.828406637323809,0.0,0.013322547955592344
21.400000000000002,50.15549888881305,-1.8217774921831165,0.0,0.013322547955592344
21.5,49.9736519949442,-1.8151723786383513,0.0,0.013322547955592344
21.6,49.792464413085376,-1.8085912072754695,0.0,0.013322547955592344
21.700000000000003,49.6119337534891,-1.8020338886801426,0.0,0.013322547955592344
21.8,49.43205763534935,-1.795500334795804,0.0,0.013322547955592344
21.900000000000002,49.25283368652994,-1.788990475201075,0.0,0.013322547955592344
22.0,49.074259540309136,-1.7825042342800828,0.0,0.013322547955592344
22.1,48.896332839673924,-1.7760415148268578,0.0,0.013322547955592344
22.200000000000003,48.71905123734376,-1.7696022246750829,0.0,0.013322547955592344
22.3,48.54241239473891,-1.7631862768167537,0.0,0.013322547955592344
22.400000000000002,48.366413981980415,-1.7567935842438942,0.0,0.013322547955592344
22.5,48.19105367789013,-1.7504240599968455,0.0,0.013322547955592344
22.6,48.01632916998105,-1.744077624874734,0.0,0.013322547955592344
22.700000000000003,47.84223815291518,-1.7377542128822654,0.0,0.013322547955592344
22.8,47.668778327404596,-1.7314537400436052,0.0,0.013322547955592344
22.900000000000002,47.49594740490646,-1.7251761097608096,0.0,0.013322547955592344
23.0,47.32374310545244,-1.7189212368278106,0.0,0.013322547955592344
23.1,47.1521631575409,-1.7126890365770748,0.0,0.013322547955592344
23.200000000000003,46.98120529813701,-1.7064794243407846,0.0,0.013322547955592344
23.3,46.81086727267274,-1.7002922917061767,0.0,0.013322547955592344
23.400000000000002,46.64114683979578,-1.694127634597919,0.0,0.013322547955592344
23.5,46.47204174575316,-1.6879853625506769,0.0,0.013322547955592344
23.6,46.303549767285645,-1.6818653233893315,0.0,0.013322547955592344
23.700000000000003,46.13566868107529,-1.6757674754208267,0.0,0.013322547955592344
23.8,45.96839627220148,-1.669691734823516,0.0,0.013322547955592344
23.900000000000002,45.80173033411058,-1.663638018079297,0.0,0.013322547955592344
24.0,45.63566866858562,3.4041219383682915,3.4041219383682915,0.013320445198619297
24.1,46.482554721784275,16.708628643468586,16.708628643468586,0.013295460665440965
24.200000000000003,48.97739439727939,30.811667197217105,30.811667197217105,0.013250343480937333
24.3,52.644888161227634,40.65703163156573,40.65703163156573,0.013210129220172348
24.400000000000002,57.10880072359254,47.14442695228496,47.14442695228496,0.013180243473100952
24.5,62.07377355168457,51.00728019851533,51.00728019851533,0.013161269092993685
24.6,67.31025676329557,52.841371430250376,52.841371430250376,0.013151965348334849
24.700000000000003,72.6420478377348,53.128746139976215,53.128746139976215,0.013150490757899575
24.8,77.93600599129078,52.25766421424885,52.25766421424885,0.013154946516521947
24.900000000000002,83.09358068058452,50.53922171299894,50.53922171299894,0.013163613378970443
25.0,88.04385033389053,48.22118159702694,48.22118159702694,0.013175040450399897
25.1,92.73781699998987,45.49946699128151,45.49946699128151,0.013188061173346925
25.200000000000003,97.14374373214696,42.527696401169976,42.527696401169976,0.01320177453568238
25.3,101.24335628022385,39.425081718829745,39.425081718829745,0.013215511328320969
25.400000000000002,105.02876007591286,36.28295819126299,36.28295819126299,0.013228795902017811
25.5,108.49994791847642,33.17017273204317,33.17017273204317,0.013241308833803896
25.6,111.66279462232146,30.137520848597774,30.137520848597774,0.013252853133931932
25.700000000000003,114.52745208819607,27.221391174643486,27.221391174643486,0.013263325073300256
25.8,117.10707285725016,24.446751432166025,24.446751432166025,0.013272689844327836
25.900000000000002,119.41680237462924,21.829587681396333,21.829587681396333,0.013280961804386737
26.0,121.4729903935294,19.378890518725484,19.378890518725484,0.013288188821070754
26.1,123.2925804783743,17.098266416083106,17.098266416083106,0.013294440148679178
26.200000000000003,124.89264367674606,14.987239540128826,14.987239540128826,0.013299797255924062
26.3,126.29002838640005,13.042298538421733,13.042298538421733,0.013304347060798605
26.400000000000002,127.50110338443038,11.25773365226405,11.25773365226405,0.013308177087015314
26.5,128.54157511685284,9.626301897991652,9.626301897991652,0.013311372123285198
26.6,129.4263637640287,8.1397516436964,8.1397516436964,0.013314012033644509
26.700000000000003,130.16952544559214,6.789232583904891,6.789232583904891,0.013316170428811459
26.8,130.78421028080967,5.565612613902999,5.565612613902999,0.013317913962387089
26.900000000000002,131.28264796837271,4.459719379345415,4.459719379345415,0.01331930205911542
27.0,131.67615415667876,3.462521160909205,3.462521160909205,0.013320386912032977
27.1,131.97515220055456,2.5652591542749406,2.5652591542749406,0.01332121359174026
27.200000000000003,132.18920598753377,1.7595410393834072,1.7595410393834072,0.013321820061385516
27.3,132.32706040843124,1.037403940842637,1.037403940842637,0.013322236639960822
27.400000000000002,132.39668677570228,0.39135339202732666,0.39135339202732666,0.013322483008736917
27.5,132.4053310868367,-0.18561632210503376,0.0,0.013322547955592344
27.6,132.35956351128127,-0.7000160884498428,0.0,0.013322547955592344
27.700000000000003,132.26532786914672,-1.1578666396833341,0.0,0.013322547955592344
27.8,132.1279901833446,-1.5647111587348945,0.0,0.013322547955592344
27.900000000000002,131.95238563739974,-1.925633563377687,0.0,0.013322547955592344
28.0,131.74286347066905,-2.245280686519777,0.0,0.013322547955592344
28.1,131.5033295000958,-2.5278869486891153,0.0,0.013322547955592344
28.200000000000003,131.23728608093123,-2.777300430309083,0.0,0.013322547955592344
28.3,130.94786941403396,-2.997009503053505,0.0,0.013322547955592344
28.400000000000002,130.63788418032053,-3.190169382250133,0.0,0.013322547955592344
28.5,130.30983553758392,-3.3596281265339485,0.0,0.013322547955592344
28.6,129.96595855501374,-3.507951741628517,0.0,0.013322547955592344
28.700000000000003,129.6082451892582,-3.6374481490094013,0.0,0.013322547955592344
28.8,129.23846892521186,-3.7501898620191696,0.0,0.013322547955592344
28.900000000000002,128.8582072168544,-3.8480352762592247,0.0,0.013322547955592344
29.0,128.46886186996002,-3.9326485305219876,0.0,0.013322547955592344
29.1,128.07167751075002,-4.005517932114344,0.0,0.013322547955592344
29.200000000000003,127.66775828353713,-4.06797296881075,0.0,0.013322547955592344
29.3,127.25808291698787,-4.121199950295136,0.0,0.013322547955592344
29.400000000000002,126.8435182934781,-4.166256336546212,0.0,0.013322547955592344
29.5,126.42483164967864,-4.204083820419214,0.0,0.013322547955592344
29.6,126.00270152939427,-4.235520237790297,0.0,0.013322547955592344
29.700000000000003,125.57772760212058,-4.261310381766634,0.0,0.013322547955592344
29.8,125.15043945304095,-4.282115798417408,0.0,0.013322547955592344
29.900000000000002,124.7213044424371,-4.298523640752592,0.0,0.013322547955592344
30.0,124.29073472489044,-4.311054655556632,0.0,0.013322547955592344
30.1,123.85909351132577,-4.3201703750920615,0.0,0.013322547955592344
30.200000000000003,123.426700649872,-4.326279582016127,0.0,0.013322547955592344
30.3,122.99383759492257,-4.329744111901846,0.0,0.013322547955592344
30.400000000000002,122.56075182749166,-4.330884053997124,0.0,0.013322547955592344
30.5,122.12766078412315,-4.3299824063044525,0.0,0.013322547955592344
30.6,121.69475534623075,-4.327289237220725,0.0,0.013322547955592344
30.700000000000003,121.262202936679,-4.3230254017394145,0.0,0.013322547955592344
30.8,120.83015026588286,-4.317385856272153,0.0,0.013322547955592344
30.900000000000002,120.39872576542457,-4.310542612587369,0.0,0.013322547955592344
31.0,119.96804174336539,-4.30264736754782,0.0,0.013322547955592344
31.1,119.53819629191501,-4.293833842222625,0.0,0.013322547955592344
31.200000000000003,119.10927497492085,-4.284219860720782,0.0,0.013322547955592344
31.3,118.68135231977085,-4.273909196240311,0.0,0.013322547955592344
31.400000000000002,118.25449313567279,-4.26299320919577,0.0,0.013322547955592344
31.5,117.82875367793172,-4.251552299787022,0.0,0.013322547955592344
31.6,117.40418267571539,-4.239657195185032,0.0,0.013322547955592344
31.700000000000003,116.98082223889469,-4.2273700894176045,0.0,0.013322547955592344
31.8,116.55870865783187,-4.214745652211377,0.0,0.013322547955592344
31.900000000000002,116.13787310845241,-4.2018319213342465,0.0,0.013322547955592344
32.0,115.71834227356504,-4.188671091455035,0.0,0.013322547955592344
32.1,115.30013889016138,-4.1753002111611295,0.0,0.013322547955592344
32.2,114.8832822313328,-4.161751798504724,0.0,0.013322547955592344
32.300000000000004,114.46778853046042,-4.148054384355532,0.0,0.013322547955592344
32.4,114.05367135446168,-4.134232991795557,0.0,0.013322547955592344
32.5,113.64094193210133,-4.120309558898498,0.0,0.013322547955592344
32.6,113.22960944268198,-4.106303311424085,0.0,0.013322547955592344
32.7,112.8196812698165,-4.0922310912436615,0.0,0.013322547955592344
32.800000000000004,112.41116322443324,-4.078107645628279,0.0,0.013322547955592344
32.9,112.00405974069088,-4.063945881933591,0.0,0.013322547955592344
33.0,111.59837404804652,-4.049757091754259,0.0,0.013322547955592344
33.1,111.19410832234001,-4.035551148242121,0.0,0.013322547955592344
33.2,110.7912638183981,-4.021336679664728,0.0,0.013322547955592344
33.300000000000004,110.38984098640707,-4.007121221913849,0.0,0.013322547955592344
33.4,109.98983957401533,-3.9929113526175115,0.0,0.013322547955592344
33.5,109.5912587158836,-3.978712809032686,0.0,0.013322547955592344
33.6,109.19409701220879,-3.964530591550556,0.0,0.013322547955592344
33.7,108.79835259757346,-3.9503690545218433,0.0,0.013322547955592344
33.800000000000004,108.4040232013044,-3.9362319863489574,0.0,0.013322547955592344
33.9,108.0111062003037,-3.922122679503218,0.0,0.013322547955592344
34.0,107.61959866540377,-3.9080439918582215,0.0,0.013322547955592344
34.1,107.22949740193206,-3.89399840079318,0.0,0.013322547955592344
34.2,106.84079898524513,-3.8799880505259807,0.0,0.013322547955592344
34.300000000000004,106.45349979182684,-3.8660147936033127,0.0,0.013322547955592344
34.4,106.06759602652448,-3.8520802272828405,0.0,0.013322547955592344
34.5,105.68308374637029,-3.8381857254644274,0.0,0.013322547955592344
34.6,105.29995888143159,-3.824332466624355,0.0,0.013322547955592344
34.7,104.91821725304541,-3.810521458331664,0.0,0.013322547955592344
34.800000000000004,104.53785458976525,-3.7967535587071097,0.0,0.013322547955592344
34.9,104.158866541304,-3.7830294952070744,0.0,0.013322547955592344
35.0,103.78124869072384,-3.769349881088715,0.0,0.013322547955592344
35.1,103.40499656508625,-3.7557152298336405,0.0,0.013322547955592344
35.2,103.0301056447571,-3.7421259677552143,0.0,0.013322547955592344
35.300000000000004,102.6565713715352,-3.7285824450307246,0.0,0.013322547955592344
35.4,102.28438915575099,-3.7150849453738033,0.0,0.013322547955592344
35.5,101.91355438246045,-3.701633694491022,0.0,0.013322547955592344
35.6,101.54406241685277,-3.688228867471537,0.0,0.013322547955592344
35.7,101.17590860896613,-3.674870595277639,0.0,0.013322547955592344
35.800000000000004,100.80908829779723,-3.6615589702932425,0.0,0.013322547955592344
35.9,100.4435968149075,-3.6482940513876088,0.0,0.013322547955592344
36.0,100.07942948751972,-3.6350758682798414,0.0,0.013322547955592344
36.1,99.71658164125151,-3.6219044252289336,0.0,0.013322547955592344
36.2,99.35504860247391,-3.608779704361325,0.0,0.013322547955592344
36.300000000000004,98.99482570037924,-3.595701668480501,0.0,0.013322547955592344
36.4,98.63590826877783,-3.582670263608179,0.0,0.013322547955592344
36.5,98.27829164765761,-3.5696854213458664,0.0,0.013322547955592344
36.6,97.92197118450865,-3.5567470606694656,0.0,0.013322547955592344
36.7,97.56694223552371,-3.543855089597514,0.0,0.013322547955592344
36.800000000000004,97.21320016658913,-3.5310094067367004,0.0,0.013322547955592344
36.9,96.86074035417639,-3.5182099024553395,0.0,0.013322547955592344
37.0,96.50955818609808,-3.5054564601264815,0.0,0.013322547955592344
37.1,96.15964906215108,-3.4927489570158627,0.0,0.013322547955592344
37.2,95.8110083946949,-3.480087265148029,0.0,0.013322547955592344
37.300000000000004,95.46363160912146,-3.4674712520760522,0.0,0.013322547955592344
37.4,95.1175141442797,-3.4549007814642323,0.0,0.013322547955592344
37.5,94.77265145282863,-3.4423757138990254,0.0,0.013322547955592344
37.6,94.42903900149989,-3.4298959070965225,0.0,0.013322547955592344
37.7,94.08667227140931,-3.417461216119193,0.0,0.013322547955592344
37.800000000000004,93.74554675827603,-3.40507149438497,0.0,0.013322547955592344
37.9,93.40565797253234,-3.3927265935796527,0.0,0.013322547955592344
38.0,93.06700143956012,-3.3804263640803924,0.0,0.013322547955592344
38.1,92.72957269971626,-3.368170655216545,0.0,0.013322547955592344
38.2,92.3933673085168,-3.3559593152897946,0.0,0.013322547955592344
38.300000000000004,92.05838083665829,-3.343792191903617,0.0,0.013322547955592344
38.400000000000006,91.72460887013607,-3.331669132122329,0.0,0.013322547955592344
38.5,91.39204701023384,-3.3195899826670825,0.0,0.013322547955592344
38.6,91.06069087360267,-3.307554589973506,0.0,0.013322547955592344
38.7,90.73053609223913,-3.295562800217283,0.0,0.013322547955592344
38.800000000000004,90.4015783135592,-3.2836144594846246,0.0,0.013322547955592344
38.900000000000006,90.0738132003422,-3.2717094141243592,0.0,0.013322547955592344
39.0,89.74723643073435,-3.259847510348038,0.0,0.013322547955592344
39.1,89.42184369827261,-3.248028594561788,0.0,0.013322547955592344
39.2,89.09763071182198,-3.2362525133445956,0.0,0.013322547955592344
39.300000000000004,88.77459319560367,-3.22451911349458,0.0,0.013322547955592344
39.400000000000006,88.45272688912306,-3.212828242144269,0.0,0.013322547955592344
39.5,88.13202754717483,-3.20117974667221,0.0,0.013322547955592344
39.6,87.81249093978862,-3.189573474924771,0.0,0.013322547955592344
39.7,87.49411285218986,-3.178009274965632,0.0,0.013322547955592344
39.800000000000004,87.17688908479548,-3.166486995334026,0.0,0.013322547955592344
39.900000000000006,86.86081545312305,-3.1550064850623016,0.0,0.013322547955592344
40.0,86.54588778778303,-3.1435675935815084,0.0,0.013322547955592344
40.1,86.23210193440677,-3.1321701706143017,0.0,0.013322547955592344
40.2,85.91945375366016,-3.1208140660938852,0.0,0.013322547955592344
40.300000000000004,85.60793912118798,-3.1094991313004243,0.0,0.013322547955592344
40.400000000000006,85.29755392740007,-3.098225217460879,0.0,0.013322547955592344
40.5,84.98829407769581,-3.086992175210696,0.0,0.013322547955592344
40.6,84.68015549235795,-3.0757998576113437,0.0,0.013322547955592344
40.7,84.37313410617354,-3.0646481177255396,0.0,0.013322547955592344
40.800000000000004,84.06722586881284,-3.0535368073455516,0.0,0.013322547955592344
40.900000000000006,83.76242674470441,-3.042465781022429,0.0,0.013322547955592344
41.0,83.45873271260837,-3.031434893385722,0.0,0.013322547955592344
41.1,83.15613976602728,-3.0204439976640742,0.0,0.013322547955592344
41.2,82.85464391307555,-3.0094929499624072,0.0,0.013322547955592344
41.300000000000004,82.5542411760348,-2.998581606475966,0.0,0.013322547955592344
41.400000000000006,82.25492759178034,-2.987709821924284,0.0,0.013322547955592344
41.5,81.95669921164995,-2.976877453901011,0.0,0.013322547955592344
41.6,81.65955210100016,-2.9660843600974545,0.0,0.013322547955592344
41.7,81.36348233963045,-2.9553303967440456,0.0,0.013322547955592344
41.800000000000004,81.06848602165134,-2.9446154229642616,0.0,0.013322547955592344
41.900000000000006,80.77455925503759,-2.933939297974348,0.0,0.013322547955592344
42.0,80.48169816205649,-2.9233018795121666,0.0,0.013322547955592344
42.1,80.18989887913517,-2.9127030282256214,0.0,0.013322547955592344
42.2,79.89915755641135,-2.9021426048548165,0.0,0.013322547955592344
42.300000000000004,79.6094703581642,-2.8916204686452716,0.0,0.013322547955592344
42.400000000000006,79.32083346268229,-2.881136481742544,0.0,0.013322547955592344
42.5,79.03324306181571,-2.8706905063834256,0.0,0.013322547955592344
42.6,78.74669536140561,-2.86028240331558,0.0,0.013322547955592344
42.7,78.46118658115259,-2.8499120361769315,0.0,0.013322547955592344
42.800000000000004,78.17671295417023,-2.8395792686931145,0.0,0.013322547955592344
42.900000000000006,77.89327072741395,-2.829283963102455,0.0,0.013322547955592344
43.0,77.61085616154975,-2.8190259845227956,0.0,0.013322547955592344
43.1,77.32946553050941,-2.8088051981567332,0.0,0.013322547955592344
43.2,77.0490951219184,-2.7986214677204657,0.0,0.013322547955592344
43.300000000000004,76.7697412369653,-2.7884746597947583,0.0,0.013322547955592344
43.400000000000006,76.49140018995944,-2.778364641041719,0.0,0.013322547955592344
43.5,76.21406830875698,-2.7682912766422305,0.0,0.013322547955592344
43.6,75.93774193463099,-2.7582544346263944,0.0,0.013322547955592344
43.7,75.66241742183169,-2.748253983101506,0.0,0.013322547955592344
43.800000000000004,75.38809113801068,-2.7382897886992623,0.0,0.013322547955592344
43.900000000000006,75.11475946409183,-2.7283617208836404,0.0,0.013322547955592344
44.0,74.84241879383396,-2.7184696491934233,0.0,0.013322547955592344
44.1,74.57106553425315,-2.7086134415082483,0.0,0.013322547955592344
44.2,74.3006961055323,-2.6987929692583066,0.0,0.013322547955592344
44.300000000000004,74.03130694040148,-2.6890081030673514,0.0,0.013322547955592344
44.400000000000006,73.76289448491882,-2.6792587124380702,0.0,0.013322547955592344
44.5,73.49545519791387,-2.669544672094787,0.0,0.013322547955592344
44.6,73.22898555049987,-2.6598658542789053,0.0,0.013322547955592344
44.7,72.96348202705808,-2.650222127913196,0.0,0.013322547955592344
44.800000000000004,72.69894112491723,-2.6406133643280327,0.0,0.013322547955592344
44.900000000000006,72.43535935419247,-2.631039435940977,0.0,0.013322547955592344
45.0,72.17273323772903,-2.621500215732965,0.0,0.013322547955592344
45.1,71.91105931104589,-2.6119955773004904,0.0,0.013322547955592344
45.2,71.65033412226893,-2.6025253971281472,0.0,0.013322547955592344
45.300000000000004,71.39055423162026,-2.5930895537840684,0.0,0.013322547955592344
45.400000000000006,71.1317162115121,-2.5836879228282896,0.0,0.013322547955592344
45.5,70.87381664705461,-2.574320379316532,0.0,0.013322547955592344
45.6,70.6168521356488,-2.5649868006647694,0.0,0.013322547955592344
45.7,70.36081928692165,-2.5556870649330676,0.0,0.013322547955592344
45.800000000000004,70.10571472266219,-2.546421050821664,0.0,0.013322547955592344
45.900000000000006,69.85153507675732,-2.537188636445194,0.0,0.013322547955592344
46.0,69.59827699537315,-2.52798969297379,0.0,0.013322547955592344
46.1,69.34593713816257,-2.5188240957477888,0.0,0.013322547955592344
46.2,69.09451217622359,-2.5096917284438405,0.0,0.013322547955592344
46.300000000000004,68.8439987924738,-2.5005924719216637,0.0,0.013322547955592344
46.400000000000006,68.59439368183925,-2.4915262063328782,0.0,0.013322547955592344
46.5,68.34569355120722,-2.4824928123024392,0.0,0.013322547955592344
46.6,68.09789511937878,-2.4734921709185187,0.0,0.013322547955592344
46.7,67.85099511702352,-2.464524162879343,0.0,0.013322547955592344
46.800000000000004,67.6049902868029,-2.4555886685664063,0.0,0.013322547955592344
46.900000000000006,67.35987738331022,-2.446685570268528,0.0,0.013322547955592344
47.0,67.1156531727492,-2.4378147513413637,0.0,0.013322547955592344
47.1,66.87231443304195,-2.4289760948179264,0.0,0.013322547955592344
47.2,66.62985795378562,-2.420169484167616,0.0,0.013322547955592344
47.300000000000004,66.38828053620843,-2.4113948033009365,0.0,0.013322547955592344
47.400000000000006,66.14757899312542,-2.4026519365042986,0.0,0.013322547955592344
47.5,65.90775014890758,-2.3939407679196165,0.0,0.013322547955592344
47.6,65.6687908395415,-2.3852611823483585,0.0,0.013322547955592344
47.7,65.4306979124379,-2.3766130656413225,0.0,0.013322547955592344
47.800000000000004,65.19346822641323,-2.3679963038532037,0.0,0.013322547955592344
47.900000000000006,64.95709865166725,-2.359410783363728,0.0,0.013322547955592344
48.0,64.7215860697405,2.7108730839480586,2.7108730839480586,0.013321089750207389
48.1,65.49927326845693,16.017894534855827,16.017894534855827,0.01329723479199327
48.2,67.92516497671171,30.12343742798953,30.12343742798953,0.013252905212236417
48.300000000000004,71.52396075405493,39.97129712975379,39.97129712975379,0.013213136916706036
48.400000000000006,75.91942440266259,46.461178722466855,46.461178722466855,0.013183509968960758
48.5,80.81619649854807,50.326509204597926,50.326509204597926,0.013164674686018655
48.6,85.98472624358197,52.163068616215014,52.163068616215014,0.013155427874885883
48.7,91.24881022179122,52.45290275565611,52.45290275565611,0.013153951464436466
48.800000000000004,96.47530679471335,51.58427131724301,51.58427131724301,0.0131583623404301
48.900000000000006,101.56566448523996,49.868270180369734,49.868270180369734,0.013166952344962072
49.0,106.4489608307871,47.55266261306616,47.55266261306616,0.013178278746649386
49.1,111.07619700785297,44.83337177883038,44.83337177883038,0.013191181199653916
49.2,115.4156351865533,41.86401621831226,41.86401621831226,0.01320476353415317
49.300000000000004,119.44900025151554,38.763807656245035,38.763807656245035,0.013218360381221856
49.400000000000006,123.16839671780242,35.624081571757415,35.624081571757415,0.013231499165803564
49.5,126.57381656586689,32.51368508607459,32.51368508607459,0.013243862937378639
49.6,129.67113373501718,29.483413428359654,29.483413428359654,0.0132552566935636
49.7,132.4704992515389,26.56965530486832,26.56965530486832,0.013265578289245806
49.800000000000004,134.98506479599092,23.797378504839685,23.797378504839685,0.013274794164533971
49.900000000000006,137.22997495250692,21.182569104461095,21.182569104461095,0.013282919640450171
50.0,139.22157861688308,18.734217798948293,18.734217798948293,0.013290003306119626
50.1,140.9768185122965,16.45593106785418,16.45593106785418,0.013296114930497429
