Cmax,Tmax,AUC,max_dCdt
61.502531909055925,145.5,1039.9456620709757,49.56915798816216
87.40900674166168,146.5,1582.9505935535863,47.600535035204956
59.50465379664903,146.5,1042.321790412827,36.29780775015153
47.59106529178268,146.5,770.8064558768052,32.924001326054054
66.77742200305842,147.5,1243.5360196833774,24.957733286572164
79.52537035760892,146.5,1183.0208340033075,55.13937646869302
66.27615641477732,145.5,980.8419152070788,65.43364532259807
45.686857167023206,147.5,837.758277561649,17.242162315075902
62.461042764671696,146.5,1032.9343235828997,38.69920196616435
92.6828788252155,146.5,1615.2139747768435,54.842861234396054
60.1784243687823,145.5,1061.4023632708613,48.16444309010286
49.54762304245999,145.5,705.141134257225,50.026420976602594
59.00991401244488,146.5,1074.160344970307,30.36686609666063
75.96716905589354,145.5,1383.2370381484216,53.00510716407396
59.21941093868151,146.5,1037.4911667573238,32.53743442699894
74.09038194891414,145.5,1354.0989592317185,49.34010817191111
54.18717919605018,147.0,951.1683772320803,26.43971458141035
65.7722989221253,146.0,1288.4242255759325,35.547346460835996
60.93176898719257,146.5,1108.1482700211282,32.30373913324403
76.74373356459729,146.5,1298.7410558933666,43.42745512658112
67.35507750456412,146.5,1223.1761299460177,37.154224700891106
53.1651701086022,146.0,908.8708819166742,36.84183938542586
63.43662676167913,146.5,1188.6969643396023,30.31624236245935
66.93926485075404,146.0,1109.3838715126649,51.74851861920462
69.16967625831246,146.5,1331.085028584936,29.840134283925693
78.18355629467742,146.0,1508.779186825865,41.24863731713499
66.99368302400396,146.0,1345.5502187249099,29.623590953792984
67.10440723877957,146.0,1102.2308353820554,47.76848323753045
57.7052477640808,146.5,904.9181442916203,41.71751898616023
71.9996272932156,146.0,1260.7575991205315,46.35036475352261
61.40572141254091,146.0,963.342295298279,52.30970032100643
73.75423188896914,145.5,1189.8095781462764,73.843892315976
84.4828737818929,145.5,1229.87238549546,84.92897989863991
76.03467170905833,145.5,1326.8967483466818,56.529976876995974
60.68065656420136,145.0,971.5381029586918,66.90575256979183
54.37594305331665,146.0,783.484354334475,51.93583314216704
71.95115353208496,146.0,1428.7813052576853,33.48783493238248
71.81101746109887,146.0,1271.2595217172652,49.37267898462581
53.285511948840515,147.0,958.436013573342,26.13223687468154
79.94816659555516,146.5,1526.2213371755697,36.32503362153625
60.77329924922526,146.5,1096.5279657512508,32.331594190521656
58.3737783448384,146.0,960.1168579246093,46.54611696524663
63.93676178333306,146.5,1205.3073405498035,31.8430338420644
62.85191329957853,146.0,1066.2256965862239,43.31871380058533
55.599216726880385,145.5,897.7327009911016,48.906322230751655
53.080090970062635,145.5,829.4102508873018,47.89125661501095
67.14673373710963,146.5,1154.0511641202675,42.93435384227973
65.93153294460545,146.5,1197.5173804558904,33.438502723889385
67.63921847438401,145.5,1331.5754284921063,36.255382896974155
59.264445304157064,146.0,928.4058003876686,52.64669708366706
74.68215707552817,147.5,1447.975027636413,25.875031365830708
62.58509345120794,146.5,1167.270479752301,31.39843737309039
63.66965720056958,146.0,1174.0171557933688,35.92660568022728
71.90095205625705,146.0,1271.3292839271166,50.17501839285343
80.20102500438138,145.5,1183.6752290416985,78.93068129494459
50.428910763708764,146.0,788.7935408456701,41.246375594593225
74.69672953823846,146.0,1083.465405584217,71.677690641318
63.78287824826555,146.0,1203.5591921567075,33.08334185397895
55.688642238075026,146.5,923.5787052264006,34.86779877768708
59.44853092658237,146.5,1069.8034010000652,33.312098922803
62.84807505742422,146.0,974.2233156497718,49.99427811267982
72.45044230871216,146.0,1143.8560586049712,55.475956623889545
62.524145187909916,147.5,1147.2845019299443,24.59467019760885
77.1623484515536,146.5,1431.5283797821223,38.715053512868764
80.73213728250741,146.0,1464.768457032399,46.8566090247494
76.78216003882204,146.5,1428.9938378481315,39.01402172433153
53.29121445028119,146.5,1026.4208004753052,24.37634637289046
74.45346205653436,146.0,1411.0674434331286,40.765511481537075
54.914105355811856,147.0,984.9378425394325,26.778689057916566
61.85397405920272,147.0,1161.040248569167,23.854350451581567
57.793641188237814,146.5,1063.700553997977,29.93084762034777
74.38001469744047,146.0,1314.606467564295,51.845971874598575
73.85126285152363,145.5,1036.8171705532702,85.63646943678961
74.33149015493674,146.0,1312.948655916714,52.037722196339985
72.2863527297024,147.0,1410.7344071634873,25.080255441481896
58.3614842205414,146.0,863.8885655910369,47.688888672645085
63.254314532915245,146.0,1050.3727103622641,46.38693378568684
71.73324104096697,146.0,1213.919100362504,49.96935105264948
54.30877361623824,146.0,958.1840027867397,36.575595700871595
65.0046443690856,147.0,1209.7623723381448,29.476894132049495
61.6361669033305,146.0,1089.1834424899398,38.298407803943576
71.98914492698144,146.0,1334.0949787238378,41.72309436987126
53.596321384483744,145.5,803.8525155549295,51.06827881028076
70.08060685940815,146.5,1289.311972601076,33.50291789998951
61.985945571970916,146.5,938.0363390768368,48.242735236855076
70.77055685816246,148.0,1188.4568674698914,29.968948199974776
59.48300357336283,146.5,1015.4411792047324,35.444897099055204
59.57558778933753,146.5,1028.328109293477,35.21975467844736
51.76875907013254,147.0,916.1092145418838,26.448435461713103
66.33594350942946,146.0,1271.479310806008,33.25441128044962
53.35989366318351,146.0,954.2203655566976,31.599291047448368
54.649839255915275,147.5,869.9719049221119,27.75135337413984
71.44178283389195,146.0,1239.6980683326883,47.42521987232283
60.569504871059294,146.5,1080.2804660253864,30.8549680868678
61.26616512025707,146.0,1198.6300921472457,30.112735835134814
65.02779903859027,147.0,1267.7248093779122,23.43921919959638
50.33604373714897,146.0,843.6425617874213,34.94926609441254
72.62828847846406,146.5,1283.9421304346351,42.43771455896449
77.40311120820928,146.0,1331.7555928306942,53.16210929665648
54.51063895017504,146.0,919.7606896761894,37.892542835358356
65.58929461273884,146.0,1035.202323557965,48.568381304996265
53.50013034261232,147.0,869.1595720580505,29.80106019013293
69.25731115006012,147.0,1268.416428950973,29.55049102374049
60.70470372220223,146.5,1149.5230337010312,27.63556242154563
73.21699534740226,146.0,1293.366937590077,45.04469688547553
79.61477093043497,146.5,1238.02903409845,56.52946385334319
78.1150062778874,146.0,1472.2351627348635,44.53009645509135
59.95130037192409,146.5,937.272251492648,44.93175750946319
65.2174959507989,146.5,1162.9562520176587,33.04209280236659
65.20830238758802,146.5,1126.4920775284404,40.28155451295588
70.17664781556562,146.0,1216.1593498161897,46.84791860758065
72.94850952694593,146.0,1374.253758966021,39.63581850440636
67.48689129059822,145.5,946.2141022189926,80.41413186700375
72.9527285703035,146.5,1293.3730319567214,39.43723466619413
56.93595620313893,146.0,979.0982513828951,36.86286806956962
55.25991030012969,146.0,795.4952127753465,52.05090063423022
64.11270433611674,146.0,921.939202652846,56.16736214289004
75.76504998965024,146.5,1456.6714209852755,33.28821048825165
64.60354182056874,147.0,1243.9566822175339,23.196773987456865
59.78092433470019,146.5,1002.4478465815338,37.73753292911003
68.22897611188846,146.5,1040.9131709727535,45.98772681722301
71.997219490017,147.5,1405.6697852681953,23.74537679334867
67.88041341115719,146.5,1052.0554413667214,46.87759233442796
64.29435921817095,147.0,1163.259380958979,30.822258740105653
59.62090156809517,146.0,871.9825396481874,56.542580803396675
73.50734428751701,146.0,1193.541967225425,59.57661280978646
59.83919652140739,146.5,983.2319667606382,36.650425351699106
76.51033407431517,146.5,1398.1052361293773,41.14163961650152
74.36682687197354,147.5,1368.885966265786,29.143090766928424
57.09816363259496,146.5,986.4125050724572,33.85369461303949
60.716913877110706,146.0,954.8636550113512,50.22557026016755
70.62546261832337,146.0,1320.8585092220198,42.62895646710376
65.37343024682319,146.5,1175.6402806494204,33.813766177549994
79.64835363010168,145.5,1387.0478044924862,60.09400480378352
69.04216645661029,147.0,1201.0526528588325,33.4636998693797
64.25470704445053,147.0,989.4739349446788,41.49526870042109
68.37927748601969,146.0,1210.0433755153053,47.06539178828699
72.60994484484003,145.5,1227.7064695424704,63.192488732496784
